,,,Cameroon,6590041.00,6726733.00,6870244.00,7021028.00,7179499.00,7346174.00,7521530.00,7721125.00,7942132.00,8181889.00,8436344.00,8755939.00,9115820.00,9365932.00,9586213.00,9887686.00,10226702.00,10581537.00,10936402.00,11282275.00,11628238.00,11983123.00,12341588.00,12702616.00,13071446.00,13447059.00,13827639.00,14214250.00,14606562.00,15005259.00,15408304.00,15817991.00,16242956.00,16694951.00,17164362.00,17641434.00,18131040.00,18628001.00,19152718.00,19704727.00,20262861.00,20822264.00,21381571.00,21950850.00,22534532.00,23130708.00
,,,Central African Republic,1794675.00,1839245.00,1883905.00,1927260.00,1965058.00,2006137.00,2057734.00,2112017.00,2167560.00,2224714.00,2285189.00,2348776.00,2412768.00,2477573.00,2543280.00,2629271.00,2714154.00,2775360.00,2840877.00,2917175.00,2999869.00,3084970.00,3174488.00,3266519.00,3367026.00,3465853.00,3544408.00,3621608.00,3707380.00,3797957.00,3889215.00,3979862.00,4053927.00,4128418.00,4214915.00,4288752.00,4363038.00,4448948.00,4543731.00,4641320.00,4741916.00,4844927.00,4950027.00,5057208.00,5166510.00,5277959.00
,,,Chad,3649335.00,3727238.00,3806002.00,3886643.00,3969803.00,4055702.00,4144061.00,4234743.00,4327777.00,4424045.00,4524409.00,4522391.00,4514940.00,4732876.00,4971162.00,5025174.00,5066042.00,5214200.00,5391517.00,5556341.00,5714913.00,5841411.00,6028221.00,6263272.00,6379099.00,6496685.00,6769686.00,7051000.00,7261713.00,7479317.00,7708743.00,7942675.00,8179408.00,8436193.00,8745740.00,9097655.00,9400658.00,9648955.00,9885661.00,10111337.00,10329208.00,10543464.00,10758945.00,10975648.00,11193452.00,11412107.00
,,,Comoros Islands,230087.00,236983.00,244143.00,251577.00,259299.00,267318.00,275651.00,284309.00,309007.00,318860.00,329105.00,339757.00,347694.00,355976.00,364616.00,373627.00,382820.00,392061.00,401425.00,410930.00,420594.00,430431.00,440471.00,450727.00,461184.00,471836.00,482682.00,493950.00,505845.00,518339.00,531430.00,545143.00,559494.00,574470.00,590061.00,606260.00,623059.00,640080.00,656937.00,673599.00,690013.00,706122.00,721886.00,737284.00,752288.00,766865.00
,,,"Congo, Democratic Republic (Kinshasha)",21178812.00,21780955.00,22385560.00,23007669.00,23668471.00,24333992.00,25032227.00,25740503.00,26482646.00,27315131.00,28202122.00,29010855.00,29806317.00,30647148.00,31445744.00,32341528.00,33347628.00,34385929.00,35504145.00,36669267.00,37872107.00,39151065.00,40514176.00,41846148.00,43290020.00,44820303.00,46704580.00,47684709.00,48288928.00,49348728.00,50889947.00,52445195.00,54057719.00,55701642.00,57303278.00,58942550.00,60698054.00,62522207.00,64355014.00,66187146.00,68015710.00,69851289.00,71712867.00,73599190.00,75507308.00,77433744.00
,,,"Congo, Republic of (Brazzaville)",1240372.00,1272408.00,1305794.00,1340458.00,1376455.00,1414408.00,1455023.00,1496825.00,1539690.00,1583661.00,1628786.00,1675110.00,1722676.00,1771522.00,1821668.00,1873114.00,1926206.00,1981276.00,2038301.00,2097281.00,2158239.00,2220993.00,2286231.00,2352825.00,2424881.00,2498635.00,2569044.00,2638692.00,2695515.00,2756174.00,2828666.00,2939099.00,3050784.00,3117384.00,3208947.00,3332121.00,3472384.00,3628152.00,3782813.00,3910032.00,4063165.00,4237641.00,4379194.00,4489969.00,4574099.00,4662446.00
,,,Djibouti,171981.00,179903.00,188232.00,196978.00,206173.00,216363.00,226569.00,236768.00,252171.00,274702.00,298958.00,326873.00,344829.00,356156.00,370117.00,374612.00,382218.00,396506.00,409458.00,417145.00,442446.00,499189.00,551981.00,547085.00,534434.00,546892.00,553027.00,568430.00,592487.00,620884.00,646263.00,669416.00,692990.00,716351.00,690777.00,657413.00,666400.00,679141.00,694379.00,709196.00,724622.00,740528.00,757074.00,774389.00,792198.00,810179.00
,,,Equatorial Guinea,266898.00,270435.00,273999.00,277603.00,271301.00,249952.00,213292.00,190808.00,192675.00,194597.00,221299.00,256009.00,271778.00,285483.00,299577.00,314637.00,325194.00,333651.00,342469.00,351649.00,361192.00,371100.00,381377.00,392024.00,403044.00,414443.00,426231.00,438420.00,451026.00,464060.00,477538.00,491483.00,505919.00,520764.00,535927.00,551415.00,567232.00,583355.00,599763.00,616459.00,633441.00,650702.00,668225.00,685991.00,704001.00,722254.00
,,,Eritrea,2007110.00,2160460.00,2208336.00,2260187.00,2340837.00,2380509.00,2421037.00,2469199.00,2512642.00,2537978.00,2556806.00,2568741.00,2639276.00,2711444.00,2785984.00,2862462.00,2941480.00,2942219.00,2902790.00,2949377.00,3041289.00,3137919.00,3114642.00,3087294.00,3228367.00,3379691.00,3565003.00,3733059.00,3841583.00,3963110.00,4079574.00,4197310.00,4337991.00,4505426.00,4700022.00,4907337.00,5069562.00,5214330.00,5357676.00,5502026.00,5647168.00,5792984.00,5939484.00,6086495.00,6233682.00,6380803.00
,,,Ethiopia,28962280.00,29468504.00,30099662.00,30770372.00,31445177.00,32199367.00,32975868.00,33824835.00,34617799.00,35216317.00,35664267.00,36036457.00,37720093.00,39478541.00,40673915.00,40072730.00,40683742.00,41642553.00,43058596.00,44596107.00,46093687.00,47554116.00,49447575.00,51205192.00,52525039.00,54030146.00,55725462.00,57424029.00,59076269.00,60764879.00,62538426.00,64365225.00,66230452.00,68167888.00,70174826.00,72238990.00,74354300.00,76535275.00,78799447.00,81135648.00,83548430.00,86042927.00,88588758.00,91195675.00,93877025.00,96633458.00
,,,Gabon,503763.00,514579.00,525930.00,538009.00,560658.00,597135.00,647436.00,687762.00,706489.00,726421.00,722911.00,713827.00,730836.00,754241.00,779018.00,805260.00,833036.00,859448.00,880916.00,899743.00,918835.00,938084.00,960425.00,986367.00,1013159.00,1040811.00,1069065.00,1097708.00,1126940.00,1157171.00,1195647.00,1236429.00,1269154.00,1300423.00,1332623.00,1364412.00,1395690.00,1426392.00,1456451.00,1485832.00,1514993.00,1545255.00,1576665.00,1608321.00,1640286.00,1672597.00
,,,Kenya,10887934.00,11247182.00,11633030.00,12044785.00,12482054.00,12944287.00,13433414.00,13951436.00,14500404.00,15079690.00,15690251.00,16330697.00,16987469.00,17660336.00,18348477.00,19050801.00,19762320.00,20478459.00,21197835.00,21918734.00,22638926.00,23360942.00,24132867.00,25039576.00,25844500.00,26487165.00,27163001.00,27836550.00,28513632.00,29188217.00,29874295.00,30605901.00,31423090.00,32313484.00,33244826.00,34223442.00,35246309.00,36316148.00,37408875.00,38540806.00,39707699.00,40843138.00,41943504.00,43013341.00,44037656.00,45010056.00
,,,Lesotho,1043044.00,1067136.00,1091675.00,1116779.00,1142460.00,1168731.00,1195487.00,1222874.00,1255193.00,1288584.00,1323034.00,1358573.00,1395176.00,1432822.00,1471479.00,1511106.00,1551635.00,1586595.00,1615692.00,1644841.00,1674022.00,1703257.00,1732498.00,1761713.00,1790788.00,1819497.00,1847573.00,1869054.00,1883539.00,1896603.00,1907672.00,1916324.00,1922344.00,1925636.00,1926345.00,1924895.00,1922116.00,1919198.00,1916857.00,1915469.00,1916134.00,1919552.00,1924886.00,1930493.00,1936181.00,1942008.00
,,,Madagascar,6615873.00,6765644.00,6920494.00,7082430.00,7250455.00,7423573.00,7603790.00,7807400.00,8011695.00,8224285.00,8453131.00,8691245.00,8938764.00,9195873.00,9463017.00,9740535.00,10028632.00,10327391.00,10636882.00,10957343.00,11289164.00,11632868.00,11988712.00,12356680.00,12736607.00,13128410.00,13532361.00,13948484.00,14376599.00,14816581.00,15263710.00,15712415.00,16168611.00,16638898.00,17123055.00,17621089.00,18131781.00,18653420.00,19185672.00,19728709.00,20282443.00,20846615.00,21420952.00,22005222.00,22599098.00,23201926.00
,,,Malawi,4392979.00,4508062.00,4630328.00,4760666.00,4900549.00,5072873.00,5317309.00,5530771.00,5702228.00,5880469.00,6065540.00,6257965.00,6458082.00,6666199.00,6880285.00,7098349.00,7320634.00,7594475.00,8013773.00,8500739.00,8956112.00,9359819.00,9691444.00,10014226.00,10141863.00,9915102.00,9808275.00,10016046.00,10280296.00,10556999.00,10839431.00,11129225.00,11435630.00,11761078.00,12107029.00,12473490.00,12863421.00,13278889.00,13719274.00,14184967.00,14673498.00,15182821.00,15709663.00,16250624.00,16806366.00,17377468.00
,,,Mauritania,1269000.00,1289420.00,1310672.00,1332786.00,1355793.00,1379655.00,1404403.00,1430069.00,1455644.00,1483992.00,1513703.00,1544909.00,1577646.00,1611888.00,1647586.00,1684770.00,1723466.00,1763680.00,1805394.00,1848504.00,1885828.00,1924978.00,1973430.00,2042816.00,2119242.00,2183335.00,2234790.00,2270682.00,2315223.00,2374103.00,2436909.00,2500867.00,2565791.00,2631845.00,2699242.00,2767954.00,2837937.00,2909101.00,2981452.00,3054933.00,3129486.00,3205060.00,3281634.00,3359185.00,3437610.00,3516806.00
,,,Mauritius,816027.00,829511.00,841079.00,851334.00,861239.00,873292.00,885461.00,897811.00,913025.00,929367.00,946640.00,963701.00,979050.00,992040.00,1002175.00,1012042.00,1020544.00,1028233.00,1036272.00,1044942.00,1053403.00,1061598.00,1071723.00,1084809.00,1098641.00,1111297.00,1123115.00,1135344.00,1148350.00,1160659.00,1173129.00,1185932.00,1197878.00,1209590.00,1221004.00,1232059.00,1242821.00,1253425.00,1263899.00,1274189.00,1284264.00,1294104.00,1303717.00,1313095.00,1322238.00,1331155.00
,,,Mozambique,9092797.00,9304375.00,9539059.00,9809596.00,10087915.00,10370281.00,10432604.00,10769649.00,11127868.00,11466483.00,11828029.00,12102619.00,12367521.00,12613458.00,12862126.00,13083602.00,13293047.00,13432713.00,13229589.00,12903657.00,12856244.00,12989180.00,13207757.00,13406479.00,13880649.00,14940225.00,15888208.00,16383412.00,16811392.00,17219552.00,17605244.00,17996793.00,18395785.00,18801884.00,19215334.00,19637084.00,20068619.00,20511666.00,20968820.00,21439234.00,21921697.00,22417453.00,22948858.00,23515934.00,24096669.00,24692144.00
,,,Namibia,744618.00,764683.00,792629.00,821782.00,851258.00,882005.00,915325.00,950488.00,977026.00,997913.00,1027780.00,1058021.00,1074493.00,1099174.00,1134308.00,1169498.00,1204172.00,1240345.00,1278282.00,1332831.00,1408635.00,1470569.00,1511991.00,1552502.00,1595138.00,1638327.00,1681478.00,1724320.00,1766142.00,1806532.00,1846699.00,1893442.00,1935098.00,1960672.00,1983430.00,2006646.00,2028356.00,2049149.00,2069028.00,2088669.00,2108665.00,2128471.00,2147585.00,2165828.00,2182852.00,2198406.00
,,,Rwanda,3656796.00,3769171.00,3880225.00,3992121.00,4109838.00,4226380.00,4356863.00,4502352.00,4657072.00,4818993.00,4976288.00,5139838.00,5308986.00,5483277.00,5663174.00,5833736.00,5986589.00,6161714.00,6372803.00,6597216.00,6816864.00,6999318.00,7143743.00,7298571.00,7596681.00,6505533.00,5472977.00,6546456.00,7647419.00,8041839.00,8222350.00,8398413.00,8610984.00,8857375.00,9098466.00,9361254.00,9611065.00,9857219.00,10141078.00,10440771.00,10746311.00,11055976.00,11370425.00,11689696.00,12012589.00,12337138.00
,,,Sao Tome and Principe,72722.00,73631.00,74860.00,76595.00,78222.00,79667.00,81607.00,84176.00,86796.00,89367.00,91804.00,94071.00,96443.00,98238.00,100133.00,102116.00,104186.00,106345.00,108595.00,110939.00,113383.00,115933.00,118598.00,120905.00,122854.00,124921.00,127140.00,129534.00,132090.00,134801.00,137666.00,140687.00,143853.00,147133.00,150508.00,153970.00,157514.00,161114.00,164749.00,168415.00,172103.00,175808.00,179506.00,183176.00,186817.00,190428.00
,,,Seychelles,52508.00,54106.00,55615.00,56814.00,57530.00,58425.00,59626.00,60676.00,61791.00,62450.00,63191.00,63954.00,64695.00,65282.00,65846.00,66499.00,67175.00,67838.00,68460.00,69195.00,70014.00,70800.00,71649.00,72501.00,73318.00,74133.00,74931.00,75714.00,76405.00,77174.00,78137.00,79158.00,80173.00,81125.00,82049.00,82970.00,83886.00,84798.00,85702.00,86595.00,87476.00,88340.00,89188.00,90024.00,90846.00,91650.00
,,,Sudan,10740137.00,11030727.00,11329180.00,11635707.00,11960783.00,12328380.00,12707275.00,13097814.00,13500356.00,13915270.00,14342936.00,14783745.00,15238102.00,15706422.00,16237967.00,16860414.00,17506721.00,18177803.00,18874610.00,19598127.00,20349378.00,21129427.00,21939378.00,22780376.00,23565247.00,24036332.00,24516834.00,25006941.00,25506846.00,26016745.00,26536837.00,27067325.00,27608419.00,28160329.00,28723273.00,29297470.00,29883145.00,30480529.00,31089855.00,31732535.00,32426590.00,32996691.00,33557327.00,34206710.00,34847910.00,35482233.00
,,,Swaziland,443277.00,455145.00,467416.00,480105.00,493232.00,506812.00,520864.00,535618.00,551407.00,568340.00,588277.00,611463.00,631315.00,649807.00,672409.00,696337.00,721571.00,749420.00,777590.00,814990.00,849298.00,881603.00,922469.00,959023.00,988716.00,994916.00,1003635.00,1032455.00,1061056.00,1089403.00,1117139.00,1143927.00,1169520.00,1193707.00,1216439.00,1237945.00,1258977.00,1279797.00,1299910.00,1319101.00,1337186.00,1354051.00,1370424.00,1386914.00,1403362.00,1419623.00
,,,Tanzania,13389543.00,13806869.00,14236867.00,14706593.00,15201384.00,15681232.00,16147863.00,16625711.00,17129565.00,17647395.00,18140566.00,18653450.00,19187724.00,19734083.00,20301757.00,20886728.00,21484003.00,22105671.00,22788161.00,23477486.00,24137855.00,24804769.00,25503557.00,26240313.00,27114589.00,28159908.00,29064552.00,29674398.00,30376572.00,31263565.00,32187241.00,33193297.00,34190566.00,35226778.00,36306711.00,37382426.00,38486138.00,39618057.00,40787957.00,41967410.00,43094715.00,44288197.00,45590856.00,46912768.00,48261942.00,49639138.00
,,,Uganda,9449977.00,9715336.00,9952470.00,10136422.00,10307149.00,10516738.00,10760703.00,11012722.00,11272138.00,11540373.00,11785110.00,12019708.00,12295706.00,12617664.00,12974328.00,13384354.00,13810985.00,14271109.00,14811287.00,15397260.00,15985653.00,16548955.00,17125765.00,17735302.00,18404136.00,19090249.00,19640269.00,20197441.00,20813102.00,21461307.00,22190623.00,22916079.00,23637605.00,24391047.00,25200119.00,26046980.00,26916576.00,27810686.00,28710199.00,29598626.00,30520924.00,31507228.00,32560222.00,33640833.00,34758809.00,35918915.00
,,,Zambia,4123000.00,4240661.00,4353856.00,4471767.00,4595292.00,4723368.00,4848130.00,4976394.00,5110028.00,5247987.00,5391149.00,5540358.00,5711497.00,5912513.00,6132709.00,6339559.00,6535429.00,6757156.00,6985531.00,7194863.00,7396712.00,7603379.00,7817776.00,8035054.00,8252521.00,8471277.00,8690098.00,8915420.00,9169242.00,9428653.00,9692594.00,9983878.00,10284605.00,10558408.00,10819896.00,11088247.00,11372462.00,11678306.00,12000691.00,12337728.00,12678115.00,13041876.00,13424596.00,13817479.00,14222233.00,14638505.00
,,,Zimbabwe,5352802.00,5514536.00,5684187.00,5861135.00,6001949.00,6172535.00,6341797.00,6496418.00,6642107.00,6767223.00,6887132.00,7169968.00,7429223.00,7636524.00,7928344.00,8241214.00,8560488.00,8876783.00,9216479.00,9560047.00,9868200.00,10156044.00,10437423.00,10720252.00,10976373.00,11086482.00,11159492.00,11316947.00,11469387.00,11606924.00,11733078.00,11820025.00,11867855.00,11866017.00,11815518.00,11735046.00,11639470.00,11544326.00,11443187.00,11350111.00,11392629.00,11651858.00,12084304.00,12619600.00,13182908.00,13771721.00
